path,species,disease,species_id,disease_id,width,height
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_916.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_902.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_86.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_965.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_971.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_92.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_781.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_959.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_795.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_45.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_2.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_51.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_79.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_742.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_756.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_583.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_597.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1030.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_568.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1024.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_540.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_226.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_232.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1018.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_554.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_391.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_385.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_408.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_434.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_352.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_346.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_420.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_811.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_805.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_193.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_839.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_187.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_178.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_150.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_636.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_622.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_144.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_623.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_145.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_151.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_637.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_179.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_838.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_186.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_192.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_804.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_810.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_347.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_421.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_435.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_353.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_409.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_384.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_390.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_233.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_555.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1019.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_541.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_227.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1025.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_569.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1031.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_596.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_582.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_757.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_78.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_743.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_3.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_50.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_44.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_794.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_958.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_780.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_970.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_93.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_87.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_964.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_91.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_972.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_966.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_85.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_796.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_782.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_52.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_769.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_46.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_755.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_999.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_741.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_594.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_580.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1027.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_219.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1033.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_557.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_231.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_225.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_543.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_386.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_392.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_379.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_423.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_345.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_351.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_437.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_806.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_812.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_184.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_190.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_609.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_147.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_621.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_635.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_153.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_634.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_152.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_146.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_620.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_608.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_191.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_185.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_813.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_807.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_350.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_436.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_422.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_344.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_378.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_393.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_387.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_224.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_542.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_556.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_230.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_218.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1032.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1026.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_581.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_595.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_740.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_998.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_754.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_47.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_53.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_768.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_783.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_797.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_967.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_84.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_90.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_973.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_793.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_787.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_977.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_94.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_80.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_963.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_988.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_750.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_744.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_4.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_57.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_43.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_778.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_591.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_585.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_234.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_552.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_546.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_220.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_208.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1022.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_1036.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_383.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_397.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_340.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_426.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_432.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_354.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_368.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_181.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_195.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_803.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_817.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_624.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_142.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_156.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_630.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_618.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_619.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_157.png,mango,anthracnose,0,1,240,320
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_631.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_625.png,mango,anthracnose,0,1,240,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_143.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_816.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_802.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_194.png,mango,anthracnose,0,1,512,512
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_180.png,mango,anthracnose,0,1,320,240
/Users/alimran/Desktop/CSE499A/Raw_dataset/Mango_Anthracnose/mango_anthracnose_369.png,mango,anthracnose,0,1,512,512
